PrecursorMz	ProductMz	Tr_recalibrated	transition_name	CE	LibraryIntensity	transition_group_id	decoy	PeptideSequence	ProteinName	CompoundName	SumFormula	PrecursorCharge	LabelTyp
247.14410429275	189.078	353.390430555556	560_C14H18N2O2	-1	0.20435413642960812	106_C14H18N2O2	1			C14H18N2O2	C14H18N2O2	1	light
247.14410429275	119.073	353.390430555556	557_C14H18N2O2	-1	0.17851959361393324	106_C14H18N2O2	1			C14H18N2O2	C14H18N2O2	1	light
247.14410429275	204.162	353.390430555556	561_C14H18N2O2	-1	0.06676342525399129	106_C14H18N2O2	1			C14H18N2O2	C14H18N2O2	1	light
247.14410429275	61.089	353.390430555556	556_C14H18N2O2	-1	0.05602322206095791	106_C14H18N2O2	1			C14H18N2O2	C14H18N2O2	1	light
283.18048980147	284.188	364.464380952381	563_C18H22N2O	-1	0.0	107_C18H22N2O	1			C18H22N2O	C18H22N2O	1	light
284.20089089288	198.185	311.630456896552	565_C19H25NO	-1	0.7095170454545454	108_C19H25NO	1			C19H25NO	C19H25NO	1	light
284.20089089288	134.096	311.630456896552	564_C19H25NO	-1	0.29048295454545453	108_C19H25NO	1			C19H25NO	C19H25NO	1	light
284.20089089288	285.209	311.630456896552	566_C19H25NO	-1	0.0	108_C19H25NO	1			C19H25NO	C19H25NO	1	light
105.03686234288999	52.031	383.657671641791	567_C4H8OS	-1	1.0	109_C4H8OS	1			C4H8OS	C4H8OS	1	light
105.03686234288999	106.045	383.657671641791	568_C4H8OS	-1	0.0	109_C4H8OS	1			C4H8OS	C4H8OS	1	light
245.18596910473	87.104	379.959507692308	570_C12H24N2O3	-1	0.76905311778291	110_C12H24N2O3	1			C12H24N2O3	C12H24N2O3	1	light
245.18596910473	70.078	379.959507692308	569_C12H24N2O3	-1	0.11624326404926867	110_C12H24N2O3	1			C12H24N2O3	C12H24N2O3	1	light
245.18596910473	91.063	379.959507692308	571_C12H24N2O3	-1	0.06389530408006158	110_C12H24N2O3	1			C12H24N2O3	C12H24N2O3	1	light
245.18596910473	133.11	379.959507692308	572_C12H24N2O3	-1	0.050808314087759814	110_C12H24N2O3	1			C12H24N2O3	C12H24N2O3	1	light
424.24586565715	131.058	397.764754716981	573_C19H38NO7P	-1	0.48028846153846155	111_C19H38NO7P	1			C19H38NO7P	C19H38NO7P	1	light
424.24586565715	266.128	397.764754716981	576_C19H38NO7P	-1	0.30865384615384617	111_C19H38NO7P	1			C19H38NO7P	C19H38NO7P	1	light
424.24586565715	249.1	397.764754716981	575_C19H38NO7P	-1	0.11394230769230769	111_C19H38NO7P	1			C19H38NO7P	C19H38NO7P	1	light
424.24586565715	137.084	397.764754716981	574_C19H38NO7P	-1	0.09711538461538462	111_C19H38NO7P	1			C19H38NO7P	C19H38NO7P	1	light
424.24586565715	425.254	397.764754716981	577_C19H38NO7P	-1	0.0	111_C19H38NO7P	1			C19H38NO7P	C19H38NO7P	1	light
160.13320525588	56.062	57.0424322033898	579_C8H17NO2	-1	0.21726837755545889	112_C8H17NO2	1			C8H17NO2	C8H17NO2	1	light
160.13320525588	115.136	57.0424322033898	584_C8H17NO2	-1	0.21726837755545889	112_C8H17NO2	1			C8H17NO2	C8H17NO2	1	light
160.13320525588	102.068	57.0424322033898	583_C8H17NO2	-1	0.19791213571117877	112_C8H17NO2	1			C8H17NO2	C8H17NO2	1	light
160.13320525588	84.057	57.0424322033898	582_C8H17NO2	-1	0.1294040887342323	112_C8H17NO2	1			C8H17NO2	C8H17NO2	1	light
160.13320525588	61.089	57.0424322033898	581_C8H17NO2	-1	0.12701174423662462	112_C8H17NO2	1			C8H17NO2	C8H17NO2	1	light
160.13320525588	60.057	57.0424322033898	580_C8H17NO2	-1	0.07851239669421488	112_C8H17NO2	1			C8H17NO2	C8H17NO2	1	light
310.17613269701997	131.058	398.652271186441	588_C15H23N3O4	-1	0.5308182784272051	113_C15H23N3O4	1			C15H23N3O4	C15H23N3O4	1	light
310.17613269701997	85.052	398.652271186441	586_C15H23N3O4	-1	0.16524973432518597	113_C15H23N3O4	1			C15H23N3O4	C15H23N3O4	1	light
310.17613269701997	266.126	398.652271186441	590_C15H23N3O4	-1	0.10786397449521785	113_C15H23N3O4	1			C15H23N3O4	C15H23N3O4	1	light
310.17613269701997	137.084	398.652271186441	589_C15H23N3O4	-1	0.10467587672688629	113_C15H23N3O4	1			C15H23N3O4	C15H23N3O4	1	light
310.17613269701997	92.062	398.652271186441	587_C15H23N3O4	-1	0.09139213602550478	113_C15H23N3O4	1			C15H23N3O4	C15H23N3O4	1	light
263.13901891231	71.073	405.389231884058	591_C14H18N2O3	-1	0.5	114_C14H18N2O3	1			C14H18N2O3	C14H18N2O3	1	light
263.13901891231	121.089	405.389231884058	592_C14H18N2O3	-1	0.5	114_C14H18N2O3	1			C14H18N2O3	C14H18N2O3	1	light
263.13901891231	264.147	405.389231884058	593_C14H18N2O3	-1	0.0	114_C14H18N2O3	1			C14H18N2O3	C14H18N2O3	1	light
265.11828346773	131.058	401.266921052632	597_C13H16N2O4	-1	0.4278372591006424	115_C13H16N2O4	1			C13H16N2O4	C13H16N2O4	1	light
265.11828346773	85.052	401.266921052632	594_C13H16N2O4	-1	0.2843683083511777	115_C13H16N2O4	1			C13H16N2O4	C13H16N2O4	1	light
265.11828346773	92.062	401.266921052632	595_C13H16N2O4	-1	0.19828693790149893	115_C13H16N2O4	1			C13H16N2O4	C13H16N2O4	1	light
265.11828346773	130.074	401.266921052632	596_C13H16N2O4	-1	0.04753747323340471	115_C13H16N2O4	1			C13H16N2O4	C13H16N2O4	1	light
265.11828346773	148.084	401.266921052632	599_C13H16N2O4	-1	0.04197002141327623	115_C13H16N2O4	1			C13H16N2O4	C13H16N2O4	1	light
265.11828346773	137.084	401.266921052632	598_C13H16N2O4	-1	0.0	115_C13H16N2O4	1			C13H16N2O4	C13H16N2O4	1	light
334.15614620125	160.1	286.959628571429	606_C17H20FN3O3	-1	0.2326502095947834	116_C17H20FN3O3	1			C17H20FN3O3	C17H20FN3O3	1	light
334.15614620125	189.078	286.959628571429	608_C17H20FN3O3	-1	0.2326502095947834	116_C17H20FN3O3	1			C17H20FN3O3	C17H20FN3O3	1	light
334.15614620125	147.068	286.959628571429	605_C17H20FN3O3	-1	0.1159757801583605	116_C17H20FN3O3	1			C17H20FN3O3	C17H20FN3O3	1	light
334.15614620125	133.089	286.959628571429	603_C17H20FN3O3	-1	0.10363297624592455	116_C17H20FN3O3	1			C17H20FN3O3	C17H20FN3O3	1	light
334.15614620125	145.089	286.959628571429	604_C17H20FN3O3	-1	0.09827666511411272	116_C17H20FN3O3	1			C17H20FN3O3	C17H20FN3O3	1	light
334.15614620125	171.068	286.959628571429	607_C17H20FN3O3	-1	0.09361900326036329	116_C17H20FN3O3	1			C17H20FN3O3	C17H20FN3O3	1	light
297.18490647557	142.099	868.769734693878	613_C20H24O2	-1	0.6932685634975712	117_C20H24O2	1			C20H24O2	C20H24O2	1	light
297.18490647557	88.052	868.769734693878	612_C20H24O2	-1	0.17279666897987508	117_C20H24O2	1			C20H24O2	C20H24O2	1	light
297.18490647557	70.041	868.769734693878	611_C20H24O2	-1	0.1339347675225538	117_C20H24O2	1			C20H24O2	C20H24O2	1	light
297.18490647557	298.193	868.769734693878	614_C20H24O2	-1	0.0	117_C20H24O2	1			C20H24O2	C20H24O2	1	light
342.26388507226	86.036	738.193618421053	616_C19H35NO4	-1	0.3213251849469283	118_C19H35NO4	1			C19H35NO4	C19H35NO4	1	light
342.26388507226	90.068	738.193618421053	617_C19H35NO4	-1	0.3213251849469283	118_C19H35NO4	1			C19H35NO4	C19H35NO4	1	light
342.26388507226	299.245	738.193618421053	621_C19H35NO4	-1	0.1617883563846896	118_C19H35NO4	1			C19H35NO4	C19H35NO4	1	light
342.26388507226	130.172	738.193618421053	618_C19H35NO4	-1	0.14345448697330332	118_C19H35NO4	1			C19H35NO4	C19H35NO4	1	light
342.26388507226	174.198	738.193618421053	619_C19H35NO4	-1	0.028626568028304922	118_C19H35NO4	1			C19H35NO4	C19H35NO4	1	light
342.26388507226	258.219	738.193618421053	620_C19H35NO4	-1	0.02348021871984561	118_C19H35NO4	1			C19H35NO4	C19H35NO4	1	light
314.23258494398	86.036	673.47195890411	624_C17H31NO4	-1	0.354004252303331	119_C17H31NO4	1			C17H31NO4	C17H31NO4	1	light
314.23258494398	90.068	673.47195890411	625_C17H31NO4	-1	0.354004252303331	119_C17H31NO4	1			C17H31NO4	C17H31NO4	1	light
314.23258494398	134.094	673.47195890411	626_C17H31NO4	-1	0.18072289156626506	119_C17H31NO4	1			C17H31NO4	C17H31NO4	1	light
314.23258494398	256.167	673.47195890411	629_C17H31NO4	-1	0.04819277108433735	119_C17H31NO4	1			C17H31NO4	C17H31NO4	1	light
314.23258494398	154.135	673.47195890411	628_C17H31NO4	-1	0.022678951098511695	119_C17H31NO4	1			C17H31NO4	C17H31NO4	1	light
314.23258494398	61.089	673.47195890411	623_C17H31NO4	-1	0.02232459248759745	119_C17H31NO4	1			C17H31NO4	C17H31NO4	1	light
400.1875664112	121.089	234.559449275362	632_C22H29N3S2	-1	0.6025331724969843	120_C22H29N3S2	1			C22H29N3S2	C22H29N3S2	1	light
400.1875664112	73.089	234.559449275362	631_C22H29N3S2	-1	0.22738238841978287	120_C22H29N3S2	1			C22H29N3S2	C22H29N3S2	1	light
400.1875664112	233.136	234.559449275362	633_C22H29N3S2	-1	0.0850422195416164	120_C22H29N3S2	1			C22H29N3S2	C22H29N3S2	1	light
400.1875664112	296.15	234.559449275362	634_C22H29N3S2	-1	0.0850422195416164	120_C22H29N3S2	1			C22H29N3S2	C22H29N3S2	1	light
400.1875664112	401.195	234.559449275362	635_C22H29N3S2	-1	0.0	120_C22H29N3S2	1			C22H29N3S2	C22H29N3S2	1	light
219.11280416447	194.105	435.899490909091	639_C12H14N2O2	-1	0.354004252303331	121_C12H14N2O2	1			C12H14N2O2	C12H14N2O2	1	light
219.11280416447	104.062	435.899490909091	636_C12H14N2O2	-1	0.3387668320340184	121_C12H14N2O2	1			C12H14N2O2	C12H14N2O2	1	light
219.11280416447	191.094	435.899490909091	638_C12H14N2O2	-1	0.3072289156626506	121_C12H14N2O2	1			C12H14N2O2	C12H14N2O2	1	light
219.11280416447	121.089	435.899490909091	637_C12H14N2O2	-1	0.0	121_C12H14N2O2	1			C12H14N2O2	C12H14N2O2	1	light
219.11280416447	220.121	435.899490909091	640_C12H14N2O2	-1	0.0	121_C12H14N2O2	1			C12H14N2O2	C12H14N2O2	1	light
327.19547115927	90.068	403.386388888889	641_C21H26O3	-1	1.0	122_C21H26O3	1			C21H26O3	C21H26O3	1	light
327.19547115927	134.094	403.386388888889	642_C21H26O3	-1	0.0	122_C21H26O3	1			C21H26O3	C21H26O3	1	light
327.19547115927	328.203	403.386388888889	643_C21H26O3	-1	0.0	122_C21H26O3	1			C21H26O3	C21H26O3	1	light
304.1291825046	112.125	442.504031746032	645_C15H17N3O4	-1	0.6884906960716747	123_C15H17N3O4	1			C15H17N3O4	C15H17N3O4	1	light
304.1291825046	70.078	442.504031746032	644_C15H17N3O4	-1	0.31150930392832527	123_C15H17N3O4	1			C15H17N3O4	C15H17N3O4	1	light
304.1291825046	305.137	442.504031746032	646_C15H17N3O4	-1	0.0	123_C15H17N3O4	1			C15H17N3O4	C15H17N3O4	1	light
260.18563475156	86.036	480.94178313253	647_C13H25NO4	-1	0.833889816360601	124_C13H25NO4	1			C13H25NO4	C13H25NO4	1	light
260.18563475156	202.12	480.94178313253	649_C13H25NO4	-1	0.12353923205342238	124_C13H25NO4	1			C13H25NO4	C13H25NO4	1	light
260.18563475156	100.088	480.94178313253	648_C13H25NO4	-1	0.04257095158597663	124_C13H25NO4	1			C13H25NO4	C13H25NO4	1	light
371.24281527451	90.068	436.633081967213	651_C20H34O6	-1	0.43153347732181424	125_C20H34O6	1			C20H34O6	C20H34O6	1	light
371.24281527451	134.094	436.633081967213	652_C20H34O6	-1	0.24449244060475162	125_C20H34O6	1			C20H34O6	C20H34O6	1	light
371.24281527451	136.109	436.633081967213	653_C20H34O6	-1	0.1775377969762419	125_C20H34O6	1			C20H34O6	C20H34O6	1	light
371.24281527451	178.12	436.633081967213	654_C20H34O6	-1	0.08077753779697625	125_C20H34O6	1			C20H34O6	C20H34O6	1	light
371.24281527451	88.052	436.633081967213	650_C20H34O6	-1	0.04103671706263499	125_C20H34O6	1			C20H34O6	C20H34O6	1	light
371.24281527451	222.146	436.633081967213	655_C20H34O6	-1	0.024622030237580993	125_C20H34O6	1			C20H34O6	C20H34O6	1	light
319.16278904896	86.036	450.044346153846	656_C15H21F3N2O2	-1	0.7528259231348907	126_C15H21F3N2O2	1			C15H21F3N2O2	C15H21F3N2O2	1	light
319.16278904896	274.165	450.044346153846	658_C15H21F3N2O2	-1	0.24717407686510928	126_C15H21F3N2O2	1			C15H21F3N2O2	C15H21F3N2O2	1	light
319.16278904896	131.073	450.044346153846	657_C15H21F3N2O2	-1	0.0	126_C15H21F3N2O2	1			C15H21F3N2O2	C15H21F3N2O2	1	light
319.16278904896	320.171	450.044346153846	659_C15H21F3N2O2	-1	0.0	126_C15H21F3N2O2	1			C15H21F3N2O2	C15H21F3N2O2	1	light
344.23325365032	90.066	403.081573770492	661_C20H29N3O2	-1	0.47458432304038006	127_C20H29N3O2	1			C20H29N3O2	C20H29N3O2	1	light
344.23325365032	134.092	403.081573770492	662_C20H29N3O2	-1	0.3154394299287411	127_C20H29N3O2	1			C20H29N3O2	C20H29N3O2	1	light
344.23325365032	46.04	403.081573770492	660_C20H29N3O2	-1	0.20997624703087886	127_C20H29N3O2	1			C20H29N3O2	C20H29N3O2	1	light
386.29009982010007	104.083	561.106962264151	663_C21H39NO5	-1	0.5112589559877175	128_C21H39NO5	1			C21H39NO5	C21H39NO5	1	light
386.29009982010007	134.094	561.106962264151	664_C21H39NO5	-1	0.28915046059365407	128_C21H39NO5	1			C21H39NO5	C21H39NO5	1	light
386.29009982010007	148.109	561.106962264151	665_C21H39NO5	-1	0.19959058341862845	128_C21H39NO5	1			C21H39NO5	C21H39NO5	1	light
386.29009982010007	387.298	561.106962264151	666_C21H39NO5	-1	0.0	128_C21H39NO5	1			C21H39NO5	C21H39NO5	1	light
358.23767032442004	315.219	457.138123076923	668_C22H31NO3	-1	0.5932304038004751	129_C22H31NO3	1			C22H31NO3	C22H31NO3	1	light
358.23767032442004	134.094	457.138123076923	667_C22H31NO3	-1	0.40676959619952496	129_C22H31NO3	1			C22H31NO3	C22H31NO3	1	light
358.23767032442004	359.245	457.138123076923	669_C22H31NO3	-1	0.0	129_C22H31NO3	1			C22H31NO3	C22H31NO3	1	light
177.05462058201	66.046	812.2704	670_C10H8O3	-1	0.378839590443686	130_C10H8O3	1			C10H8O3	C10H8O3	1	light
177.05462058201	150.068	812.2704	673_C10H8O3	-1	0.3371255214258627	130_C10H8O3	1			C10H8O3	C10H8O3	1	light
177.05462058201	94.041	812.2704	671_C10H8O3	-1	0.28403488813045125	130_C10H8O3	1			C10H8O3	C10H8O3	1	light
177.05462058201	150.031	812.2704	672_C10H8O3	-1	0.0	130_C10H8O3	1			C10H8O3	C10H8O3	1	light
177.05462058201	178.062	812.2704	674_C10H8O3	-1	0.0	130_C10H8O3	1			C10H8O3	C10H8O3	1	light
332.21799750900004	170.057	463.72123655914	676_C15H29N3O5	-1	0.2802244039270687	131_C15H29N3O5	1			C15H29N3O5	C15H29N3O5	1	light
332.21799750900004	210.125	463.72123655914	678_C15H29N3O5	-1	0.20336605890603085	131_C15H29N3O5	1			C15H29N3O5	C15H29N3O5	1	light
332.21799750900004	238.12	463.72123655914	679_C15H29N3O5	-1	0.14670406732117813	131_C15H29N3O5	1			C15H29N3O5	C15H29N3O5	1	light
332.21799750900004	98.109	463.72123655914	675_C15H29N3O5	-1	0.13800841514726508	131_C15H29N3O5	1			C15H29N3O5	C15H29N3O5	1	light
332.21799750900004	172.109	463.72123655914	677_C15H29N3O5	-1	0.11584852734922861	131_C15H29N3O5	1			C15H29N3O5	C15H29N3O5	1	light
332.21799750900004	256.131	463.72123655914	680_C15H29N3O5	-1	0.11584852734922861	131_C15H29N3O5	1			C15H29N3O5	C15H29N3O5	1	light
388.24823500812	134.094	436.379305084746	682_C23H33NO4	-1	0.5394168466522679	132_C23H33NO4	1			C23H33NO4	C23H33NO4	1	light
388.24823500812	345.23	436.379305084746	684_C23H33NO4	-1	0.25	132_C23H33NO4	1			C23H33NO4	C23H33NO4	1	light
388.24823500812	178.12	436.379305084746	683_C23H33NO4	-1	0.21058315334773217	132_C23H33NO4	1			C23H33NO4	C23H33NO4	1	light
388.24823500812	389.256	436.379305084746	685_C23H33NO4	-1	0.0	132_C23H33NO4	1			C23H33NO4	C23H33NO4	1	light
135.07535602659001	80.062	575.593810810811	687_C23H30O6	-1	0.4727875059157596	133_C23H30O6	1			C23H30O6	C23H30O6	3	light
135.07535602659001	108.093	575.593810810811	689_C23H30O6	-1	0.2243256034074775	133_C23H30O6	1			C23H30O6	C23H30O6	3	light
135.07535602659001	106.078	575.593810810811	688_C23H30O6	-1	0.1665877898722196	133_C23H30O6	1			C23H30O6	C23H30O6	3	light
135.07535602659001	78.046	575.593810810811	686_C23H30O6	-1	0.1362991008045433	133_C23H30O6	1			C23H30O6	C23H30O6	3	light
135.07535602659001	404.219	575.593810810811	690_C23H30O6	-1	0.0	133_C23H30O6	1			C23H30O6	C23H30O6	3	light
438.22749956354005	329.199	462.396052631579	693_C26H31NO5	-1	0.40120481927710844	134_C26H31NO5	1			C26H31NO5	C26H31NO5	1	light
438.22749956354005	236.165	462.396052631579	691_C26H31NO5	-1	0.3032128514056225	134_C26H31NO5	1			C26H31NO5	C26H31NO5	1	light
438.22749956354005	264.159	462.396052631579	692_C26H31NO5	-1	0.17590361445783131	134_C26H31NO5	1			C26H31NO5	C26H31NO5	1	light
438.22749956354005	413.22	462.396052631579	694_C26H31NO5	-1	0.11967871485943775	134_C26H31NO5	1			C26H31NO5	C26H31NO5	1	light
438.22749956354005	439.235	462.396052631579	695_C26H31NO5	-1	0.0	134_C26H31NO5	1			C26H31NO5	C26H31NO5	1	light
415.26903002234997	88.052	465.63738	696_C22H38O7	-1	0.23945349952061362	135_C22H38O7	1			C22H38O7	C22H38O7	1	light
415.26903002234997	90.068	465.63738	697_C22H38O7	-1	0.23945349952061362	135_C22H38O7	1			C22H38O7	C22H38O7	1	light
415.26903002234997	107.07	465.63738	698_C22H38O7	-1	0.21572387344199426	135_C22H38O7	1			C22H38O7	C22H38O7	1	light
415.26903002234997	134.094	465.63738	699_C22H38O7	-1	0.15699904122722916	135_C22H38O7	1			C22H38O7	C22H38O7	1	light
415.26903002234997	180.136	465.63738	701_C22H38O7	-1	0.07909875359539789	135_C22H38O7	1			C22H38O7	C22H38O7	1	light
415.26903002234997	178.12	465.63738	700_C22H38O7	-1	0.05441035474592522	135_C22H38O7	1			C22H38O7	C22H38O7	1	light
236.12543979345998	133.086	312.630888888889	705_C20H38O12	-1	0.6682274247491639	136_C20H38O12	1			C20H38O12	C20H38O12	2	light
236.12543979345998	131.07	312.630888888889	704_C20H38O12	-1	0.20334448160535118	136_C20H38O12	1			C20H38O12	C20H38O12	2	light
236.12543979345998	179.091	312.630888888889	706_C20H38O12	-1	0.12842809364548494	136_C20H38O12	1			C20H38O12	C20H38O12	2	light
211.14410429275	71.073	465.071489795918	707_C11H18N2O2	-1	0.35896514552641035	137_C11H18N2O2	1			C11H18N2O2	C11H18N2O2	1	light
211.14410429275	87.104	465.071489795918	709_C11H18N2O2	-1	0.15343154868846567	137_C11H18N2O2	1			C11H18N2O2	C11H18N2O2	1	light
211.14410429275	99.068	465.071489795918	710_C11H18N2O2	-1	0.13438735177865613	137_C11H18N2O2	1			C11H18N2O2	C11H18N2O2	1	light
211.14410429275	139.136	465.071489795918	712_C11H18N2O2	-1	0.10887531440891125	137_C11H18N2O2	1			C11H18N2O2	C11H18N2O2	1	light
211.14410429275	184.157	465.071489795918	713_C11H18N2O2	-1	0.09019044196909809	137_C11H18N2O2	1			C11H18N2O2	C11H18N2O2	1	light
211.14410429275	115.099	465.071489795918	711_C11H18N2O2	-1	0.08336327703916636	137_C11H18N2O2	1			C11H18N2O2	C11H18N2O2	1	light
432.27444975596006	90.068	465.43590625	714_C25H37NO5	-1	0.4406704896338774	138_C25H37NO5	1			C25H37NO5	C25H37NO5	1	light
432.27444975596006	134.094	465.43590625	715_C25H37NO5	-1	0.36965152183502425	138_C25H37NO5	1			C25H37NO5	C25H37NO5	1	light
432.27444975596006	178.12	465.43590625	716_C25H37NO5	-1	0.14336127040141156	138_C25H37NO5	1			C25H37NO5	C25H37NO5	1	light
432.27444975596006	222.146	465.43590625	717_C25H37NO5	-1	0.04631671812968681	138_C25H37NO5	1			C25H37NO5	C25H37NO5	1	light
225.07574994941	208.073	479.549936507937	722_C11H12O5	-1	0.5705311250713878	139_C11H12O5	1			C11H12O5	C11H12O5	1	light
225.07574994941	134.073	479.549936507937	720_C11H12O5	-1	0.12450028555111364	139_C11H12O5	1			C11H12O5	C11H12O5	1	light
225.07574994941	166.062	479.549936507937	721_C11H12O5	-1	0.11936036550542548	139_C11H12O5	1			C11H12O5	C11H12O5	1	light
225.07574994941	80.062	479.549936507937	718_C11H12O5	-1	0.09423186750428326	139_C11H12O5	1			C11H12O5	C11H12O5	1	light
225.07574994941	92.062	479.549936507937	719_C11H12O5	-1	0.09137635636778983	139_C11H12O5	1			C11H12O5	C11H12O5	1	light
225.07574994941	226.084	479.549936507937	723_C11H12O5	-1	0.0	139_C11H12O5	1			C11H12O5	C11H12O5	1	light
254.0966823554	436.173	371.358377777778	727_C25H30O11	-1	0.5904255319148937	140_C25H30O11	1			C25H30O11	C25H30O11	2	light
254.0966823554	92.062	371.358377777778	724_C25H30O11	-1	0.15307328605200946	140_C25H30O11	1			C25H30O11	C25H30O11	2	light
254.0966823554	120.057	371.358377777778	725_C25H30O11	-1	0.12825059101654845	140_C25H30O11	1			C25H30O11	C25H30O11	2	light
254.0966823554	209.102	371.358377777778	726_C25H30O11	-1	0.12825059101654845	140_C25H30O11	1			C25H30O11	C25H30O11	2	light
254.0966823554	508.194	371.358377777778	728_C25H30O11	-1	0.0	140_C25H30O11	1			C25H30O11	C25H30O11	2	light
625.32721360481	136.052	495.457285714286	735_C38H44N2O6	-1	0.1016793893129771	141_C38H44N2O6	1			C38H44N2O6	C38H44N2O6	1	light
625.32721360481	137.084	495.457285714286	736_C38H44N2O6	-1	0.1016793893129771	141_C38H44N2O6	1			C38H44N2O6	C38H44N2O6	1	light
625.32721360481	460.297	495.457285714286	743_C38H44N2O6	-1	0.1016793893129771	141_C38H44N2O6	1			C38H44N2O6	C38H44N2O6	1	light
625.32721360481	210.125	495.457285714286	742_C38H44N2O6	-1	0.09679389312977099	141_C38H44N2O6	1			C38H44N2O6	C38H44N2O6	1	light
625.32721360481	183.089	495.457285714286	741_C38H44N2O6	-1	0.09221374045801527	141_C38H44N2O6	1			C38H44N2O6	C38H44N2O6	1	light
625.32721360481	154.062	495.457285714286	738_C38H44N2O6	-1	0.089058524173028	141_C38H44N2O6	1			C38H44N2O6	C38H44N2O6	1	light
283.09942200703	566.199	218.759402777778	744_C27H32O13	-1	0.0	142_C27H32O13	1			C27H32O13	C27H32O13	2	light
304.21184949940005	86.036	509.918572727273	746_C15H29NO5	-1	0.6880165289256198	143_C15H29NO5	1			C15H29NO5	C15H29NO5	1	light
304.21184949940005	112.125	509.918572727273	747_C15H29NO5	-1	0.1522038567493113	143_C15H29NO5	1			C15H29NO5	C15H29NO5	1	light
304.21184949940005	146.057	509.918572727273	748_C15H29NO5	-1	0.08195592286501377	143_C15H29NO5	1			C15H29NO5	C15H29NO5	1	light
304.21184949940005	70.078	509.918572727273	745_C15H29NO5	-1	0.07782369146005509	143_C15H29NO5	1			C15H29NO5	C15H29NO5	1	light
476.30787514255996	90.068	491.51524137931	749_C21H41N5O7	-1	0.37955927051671734	144_C21H41N5O7	1			C21H41N5O7	C21H41N5O7	1	light
476.30787514255996	416.263	491.51524137931	750_C21H41N5O7	-1	0.3411854103343465	144_C21H41N5O7	1			C21H41N5O7	C21H41N5O7	1	light
476.30787514255996	460.289	491.51524137931	751_C21H41N5O7	-1	0.27925531914893614	144_C21H41N5O7	1			C21H41N5O7	C21H41N5O7	1	light
476.30787514255996	477.316	491.51524137931	752_C21H41N5O7	-1	0.0	144_C21H41N5O7	1			C21H41N5O7	C21H41N5O7	1	light
331.09942200703	662.199	54.7060396039604	753_C35H32O13	-1	0.0	145_C35H32O13	1			C35H32O13	C35H32O13	2	light
245.12845422861	121.089	510.106176470588	756_C14H16N2O2	-1	0.3367037411526795	146_C14H16N2O2	1			C14H16N2O2	C14H16N2O2	1	light
245.12845422861	71.073	510.106176470588	754_C14H16N2O2	-1	0.3350185372430064	146_C14H16N2O2	1			C14H16N2O2	C14H16N2O2	1	light
245.12845422861	173.12	510.106176470588	757_C14H16N2O2	-1	0.12537917087967643	146_C14H16N2O2	1			C14H16N2O2	C14H16N2O2	1	light
245.12845422861	99.068	510.106176470588	755_C14H16N2O2	-1	0.1102123356926188	146_C14H16N2O2	1			C14H16N2O2	C14H16N2O2	1	light
245.12845422861	218.141	510.106176470588	758_C14H16N2O2	-1	0.09268621503201888	146_C14H16N2O2	1			C14H16N2O2	C14H16N2O2	1	light
245.12845422861	246.136	510.106176470588	759_C14H16N2O2	-1	0.0	146_C14H16N2O2	1			C14H16N2O2	C14H16N2O2	1	light
580.26085049076	105.115	520.366327272727	760_C26H45NO9S2	-1	0.2294441892512632	147_C26H45NO9S2	1			C26H45NO9S2	C26H45NO9S2	1	light
580.26085049076	121.089	520.366327272727	761_C26H45NO9S2	-1	0.2294441892512632	147_C26H45NO9S2	1			C26H45NO9S2	C26H45NO9S2	1	light
580.26085049076	522.216	520.366327272727	767_C26H45NO9S2	-1	0.15112540192926044	147_C26H45NO9S2	1			C26H45NO9S2	C26H45NO9S2	1	light
580.26085049076	285.097	520.366327272727	763_C26H45NO9S2	-1	0.10128617363344052	147_C26H45NO9S2	1			C26H45NO9S2	C26H45NO9S2	1	light
580.26085049076	303.11	520.366327272727	764_C26H45NO9S2	-1	0.09141019751952228	147_C26H45NO9S2	1			C26H45NO9S2	C26H45NO9S2	1	light
580.26085049076	404.17	520.366327272727	765_C26H45NO9S2	-1	0.08314193844740468	147_C26H45NO9S2	1			C26H45NO9S2	C26H45NO9S2	1	light
318.18121807746	160.1	514.480173076923	771_C17H23N3O3	-1	0.4465802413947251	148_C17H23N3O3	1			C17H23N3O3	C17H23N3O3	1	light
318.18121807746	145.089	514.480173076923	770_C17H23N3O3	-1	0.2016092981671882	148_C17H23N3O3	1			C17H23N3O3	C17H23N3O3	1	light
318.18121807746	302.162	514.480173076923	772_C17H23N3O3	-1	0.20116227089852481	148_C17H23N3O3	1			C17H23N3O3	C17H23N3O3	1	light
318.18121807746	131.073	514.480173076923	769_C17H23N3O3	-1	0.1506481895395619	148_C17H23N3O3	1			C17H23N3O3	C17H23N3O3	1	light
318.18121807746	319.189	514.480173076923	773_C17H23N3O3	-1	0.0	148_C17H23N3O3	1			C17H23N3O3	C17H23N3O3	1	light
199.08592071029	182.078	72.4775384615385	774_C23H24O6	-1	1.0	149_C23H24O6	1			C23H24O6	C23H24O6	2	light
199.08592071029	398.172	72.4775384615385	775_C23H24O6	-1	0.0	149_C23H24O6	1			C23H24O6	C23H24O6	2	light
449.21699444949	192.136	526.320830188679	779_C24H32O8	-1	0.40875613747954176	150_C24H32O8	1			C24H32O8	C24H32O8	1	light
449.21699444949	82.078	526.320830188679	776_C24H32O8	-1	0.15261865793780688	150_C24H32O8	1			C24H32O8	C24H32O8	1	light
